ID,DisplayType,ItemDisplayInfoID,DefaultIconFileDataID,UiOrder
12778,1,64179,341772,1277800
12779,7,64483,336775,1277900
12780,11,64509,312462,1278000
12781,0,64945,341770,1278100
12782,5,64481,340342,1278200
12783,6,63794,340015,1278300
12784,4,63592,340330,1278400
12785,13,64410,307704,1278500
12786,11,64676,319208,1278600
12787,3,64787,337688,1278700
12788,7,132797,341767,1278800
12789,6,132800,340332,1278900
12790,8,63818,340018,1279000
12791,3,64423,336777,1279100
12792,12,64353,310107,1279200
12793,4,109263,341765,1279300
12794,11,64549,315122,1279400
12795,11,64556,318734,1279500
12796,11,64517,321296,1279600
12797,11,64519,312946,1279700
12798,11,64234,135565,1279800
12799,2,64872,134411,1279900
12800,11,64906,251962,1280000
12801,11,64910,133042,1280100
12802,11,64994,294382,1280200
12803,12,169090,135612,1280300
12804,11,65059,135274,1280400
12805,11,65061,331436,1280500
12806,11,65714,332403,1280600
12807,11,65712,333545,1280700
12808,11,65715,334463,1280800
12809,11,65097,135638,1280900
12810,10,65733,135026,1281000
12811,11,65428,133041,1281100
12812,11,65521,134810,1281200
12813,0,67578,133146,1281300
12814,0,67619,133146,1281400
12815,0,67754,133146,1281500
12816,0,111086,357813,1281600
12817,11,75425,389199,1281700
12818,11,75424,382329,1281800
12819,12,54436,135493,1281900
12820,11,65702,135638,1282000
12821,13,65716,335602,1282100
12822,11,65717,343560,1282200
12823,11,65713,342424,1282300
12824,11,65718,333546,1282400
12825,11,65709,135139,1282500
12826,13,65711,331053,1282600
12827,13,65719,331053,1282700
12828,11,65720,331151,1282800
12829,11,65721,331151,1282900
12830,11,65722,331151,1283000
12831,11,65723,135274,1283100
12832,6,36135,132540,1283200
12833,3,65746,132662,1283300
12834,11,65773,135571,1283400
12835,3,65782,132657,1283500
12836,3,65778,132663,1283600
12837,3,16514,132656,1283700
12838,3,62570,135011,1283800
12839,5,62573,134582,1283900
12840,6,62628,132540,1284000
12841,3,65793,132664,1284100
12842,6,58326,132558,1284200
12843,3,8444,132671,1284300
12844,6,16808,132562,1284400
12845,6,4011,132542,1284500
12846,8,5847,132939,1284600
12847,8,73892,132955,1284700
12848,9,23103,133763,1284800
12849,5,10902,134591,1284900
12850,11,65887,342424,1285000
12851,11,65888,330603,1285100
12852,11,65889,132397,1285200
12853,11,65890,132478,1285300
12854,12,65891,331783,1285400
12855,0,66611,133100,1285500
12856,11,98932,135128,1285600
12857,3,65920,132658,1285700
12858,11,65993,306225,1285800
12859,11,65994,306225,1285900
12860,11,66026,333545,1286000
12861,11,66042,334463,1286100
12862,3,68821,443349,1286200
12863,4,67030,443323,1286300
12864,3,67029,443350,1286400
12865,6,66344,443333,1286500
12866,3,66309,443355,1286600
12867,4,66305,443328,1286700
12868,6,66885,349114,1286800
12869,7,66880,443341,1286900
12870,8,66881,445516,1287000
12871,7,65095,443346,1287100
12872,5,73862,443404,1287200
12873,4,73858,443326,1287300
12874,8,67043,443358,1287400
12875,6,66342,443329,1287500
12876,3,73860,443353,1287600
12877,6,68953,443336,1287700
12878,7,66351,443338,1287800
12879,9,70660,133755,1287900
12880,6,73859,443335,1288000
12881,11,77090,329590,1288100
12882,8,67037,350649,1288200
12883,6,67044,443334,1288300
12884,8,73861,443359,1288400
12885,5,65094,443403,1288500
12886,4,65093,443325,1288600
12887,11,69049,135424,1288700
12888,11,67909,133057,1288800
12889,9,70659,133763,1288900
12890,3,117301,132667,1289000
12891,0,117757,133107,1289100
12892,3,103676,132667,1289200
12893,3,67342,366059,1289300
12894,5,66086,367034,1289400
12895,0,67226,367033,1289500
12896,3,67343,366059,1289600
12897,7,66088,367030,1289700
12898,1,66947,367035,1289800
12899,6,66089,366056,1289900
12900,4,66085,366055,1290000
12902,4,66115,457714,1290200
12903,6,66111,457744,1290300
12904,3,66110,457822,1290400
12905,8,66112,457864,1290500
12906,0,111121,457909,1290600
12907,5,66113,457939,1290700
12908,1,67052,457987,1290800
12909,7,66114,457792,1290900
12910,11,66128,135368,1291000
12911,11,66129,135368,1291100
12912,11,60714,305162,1291200
12913,9,60227,255129,1291300
12914,11,66176,135146,1291400
12915,0,67556,356218,1291500
12916,1,67755,457975,1291600
12917,3,66233,457814,1291700
12918,8,67652,367843,1291800
12919,5,65876,457949,1291900
12920,4,69671,457702,1292000
12921,5,65811,457932,1292100
12922,1,67159,446138,1292200
12923,3,65874,457832,1292300
12924,8,66447,457875,1292400
12925,6,65965,457738,1292500
12926,12,76966,135464,1292600
12927,7,66608,367812,1292700
12928,7,66908,446091,1292800
12929,4,66600,367810,1292900
12930,5,73635,446129,1293000
12931,3,73643,446101,1293100
12932,0,73749,457895,1293200
12933,1,65620,458002,1293300
12934,5,69673,457933,1293400
12935,7,66236,457778,1293500
12936,8,73758,457876,1293600
12937,11,69364,135280,1293700
12938,12,68767,135154,1293800
12939,8,66016,446111,1293900
12940,4,66012,446074,1294000
12941,11,69370,135404,1294100
12942,7,66347,443345,1294200
12943,8,66345,443357,1294300
12944,3,73556,443347,1294400
12945,4,65899,349113,1294500
12946,11,69303,132402,1294600
12947,8,73913,132954,1294700
12948,12,69308,135465,1294800
12949,13,69299,331437,1294900
12950,12,69312,135474,1295000
12951,3,66317,457822,1295100
12952,11,69760,332403,1295200
12953,4,66660,457722,1295300
12954,8,66790,457857,1295400
12955,5,66398,446132,1295500
12956,5,126301,457960,1295600
12957,1,66388,446141,1295700
12958,0,74012,457902,1295800
12959,3,66809,457843,1295900
12960,5,66501,457938,1296000
12961,7,66658,457784,1296100
12962,3,66787,457842,1296200
12963,7,66414,446093,1296300
12964,6,66498,457743,1296400
12965,8,65878,457861,1296500
12966,5,66657,457943,1296600
12967,7,66808,457783,1296700
12968,11,69756,132474,1296800
12969,6,157528,446084,1296900
12970,4,66005,457713,1297000
12971,3,65939,457820,1297100
12972,5,66651,457945,1297200
12973,7,66955,366044,1297300
12974,1,67075,457985,1297400
12975,3,73719,446102,1297500
12976,7,66815,457781,1297600
12977,1,66720,366063,1297700
12978,7,66801,359496,1297800
12979,4,66293,457728,1297900
12980,6,67363,457755,1298000
12981,3,66294,457833,1298100
12982,8,67249,457881,1298200
12983,5,66296,457950,1298300
12984,1,66628,458001,1298400
12985,7,67250,457809,1298500
12986,3,67246,349115,1298600
12987,4,66948,366042,1298700
12988,6,66385,366043,1298800
12989,3,67163,366045,1298900
12990,8,66951,366046,1299000
12991,0,178270,366751,1299100
12992,5,66952,366047,1299200
12993,3,67164,366045,1299300
12994,4,66422,357552,1299400
12995,6,66429,357553,1299500
12996,8,66424,366799,1299600
12997,0,67546,357556,1299700
12998,5,66425,357557,1299800
12999,7,66426,357554,1299900
13000,4,73778,457710,1300000
13001,8,66465,457872,1300100
13002,0,182619,457905,1300200
13003,1,73784,457983,1300300
13004,7,66457,457788,1300400
13005,11,66550,135128,1300500
13006,2,145879,135018,1300600
13007,2,57184,135018,1300700
13008,2,66525,135018,1300800
13009,4,73834,457718,1300900
13010,6,66533,457745,1301000
13011,3,73836,457823,1301100
13012,8,73837,457865,1301200
13013,0,73838,457913,1301300
13014,5,73840,457940,1301400
13015,1,73839,457991,1301500
13016,7,66531,457796,1301600
13017,11,53119,135606,1301700
13018,11,173721,135606,1301800
13019,13,66551,134987,1301900
13020,11,46788,135289,1302000
13021,4,74008,457707,1302100
13022,6,66633,457749,1302200
13023,3,66632,457827,1302300
13024,8,66637,457860,1302400
13025,5,66635,457944,1302500
13026,1,67376,457980,1302600
13027,7,66636,457785,1302700
13028,11,67204,133489,1302800
13029,4,66667,457731,1302900
13030,6,66668,457758,1303000
13031,3,66672,457836,1303100
13032,8,66669,457884,1303200
13033,0,71926,457926,1303300
13034,5,66670,457953,1303400
13035,1,66686,458004,1303500
13036,7,66671,457806,1303600
13037,4,66707,366251,1303700
13038,6,66708,364323,1303800
13039,3,66712,364326,1303900
13040,8,66709,366252,1304000
13041,0,79002,366060,1304100
13042,5,66710,364330,1304200
13043,7,66711,366057,1304300
13044,4,66747,356428,1304400
13045,6,69726,356429,1304500
13046,3,66752,356431,1304600
13047,8,69736,356432,1304700
13048,0,87585,356433,1304800
13049,5,66750,356434,1304900
13050,1,66856,356435,1305000
13051,7,69734,356430,1305100
13052,4,74104,457704,1305200
13053,6,66783,457764,1305300
13054,0,74108,457899,1305400
13055,5,126304,457959,1305500
13056,1,66858,457977,1305600
13057,7,66786,457782,1305700
13058,7,66852,457794,1305800
13059,1,67002,457989,1305900
13060,5,66851,457962,1306000
13061,0,74131,457911,1306100
13062,8,66850,457887,1306200
13063,3,66853,457845,1306300
13064,6,66849,457767,1306400
13065,4,66848,457716,1306500
13066,6,66324,443337,1306600
13067,1,9682,135054,1306700
13068,3,10601,135007,1306800
13069,3,67091,132666,1306900
13070,3,82868,132692,1307000
13071,0,153571,133100,1307100
13072,4,72527,424820,1307200
13073,5,72529,424826,1307300
13074,7,72532,424822,1307400
13075,1,72535,424827,1307500
13076,3,72531,424823,1307600
13077,0,182625,424825,1307700
13078,6,72528,424821,1307800
13079,8,72533,424824,1307900
13080,1,72519,424827,1308000
13081,7,72515,424822,1308100
13082,4,72520,424820,1308200
13083,6,72516,424821,1308300
13084,5,72524,424826,1308400
13085,8,72523,424824,1308500
13086,0,182624,424825,1308600
13087,3,72511,424823,1308700
13088,1,76569,412517,1308800
13089,7,76563,412508,1308900
13090,4,76560,412504,1309000
13091,6,76564,412506,1309100
13092,5,76561,412515,1309200
13093,8,76566,412512,1309300
13094,0,95875,412514,1309400
13095,3,76562,412510,1309500
13096,3,76552,412510,1309600
13097,0,160800,412514,1309700
13098,8,76550,412512,1309800
13099,5,76551,412515,1309900
13100,6,76548,412506,1310000
13101,4,76547,412504,1310100
13102,7,72509,412508,1310200
13103,1,74927,412517,1310300
13104,4,77127,464773,1310400
13105,4,82831,466082,1310500
13106,5,81995,466088,1310600
13107,5,77132,464779,1310700
13108,4,66900,356213,1310800
13109,6,66902,356214,1310900
13110,8,66903,359498,1311000
13111,5,66904,433558,1311100
13112,3,67168,356216,1311200
13113,1,67156,356220,1311300
13114,7,66901,356215,1311400
13115,11,67176,366767,1311500
13116,11,67177,366767,1311600
13117,11,67178,366767,1311700
13118,11,67179,366767,1311800
13119,6,72645,426496,1311900
13120,1,71446,412516,1312000
13121,5,72647,426501,1312100
13122,1,71512,422808,1312200
13123,7,71518,422798,1312300
13124,8,71453,412511,1312400
13125,11,67191,135295,1312500
13126,11,67187,133062,1312600
13127,11,67215,135473,1312700
13128,9,60231,255135,1312800
13129,3,37073,135010,1312900
13130,3,8422,132722,1313000
13131,8,73914,132952,1313100
13132,8,67312,132958,1313200
13133,1,67311,135061,1313300
13134,6,31903,132535,1313400
13135,4,67310,132493,1313500
13136,3,62734,132626,1313600
13137,6,36492,132548,1313700
13138,8,67336,132963,1313800
13139,6,8037,132588,1313900
13140,7,3387,132606,1314000
13141,8,67339,132945,1314100
13142,4,67643,457724,1314200
13143,6,67400,457769,1314300
13144,3,67392,457847,1314400
13145,8,67399,457877,1314500
13146,0,74164,457919,1314600
13147,5,67395,457964,1314700
13148,1,67398,457997,1314800
13149,7,67396,457802,1314900
13150,11,67414,343560,1315000
13151,11,67435,135131,1315100
13152,11,67454,135274,1315200
13153,11,67458,135641,1315300
13154,7,76177,463455,1315400
13155,8,76197,463457,1315500
13156,4,76175,463453,1315600
13157,6,76195,463454,1315700
13158,1,76188,463468,1315800
13159,11,67518,134294,1315900
13160,11,67519,134294,1316000
13161,11,67527,135641,1316100
13162,11,67529,135275,1316200
13163,6,67538,132539,1316300
13164,8,67534,323420,1316400
13165,7,67535,364324,1316500
13166,4,67536,344799,1316600
13167,4,65940,457712,1316700
13168,6,66505,457742,1316800
13169,8,66506,457862,1316900
13170,0,111118,457907,1317000
13171,5,65941,457937,1317100
13172,7,65943,457790,1317200
13173,11,76934,135144,1317300
13174,3,66622,457834,1317400
13175,9,76952,336786,1317500
13176,5,73653,446128,1317600
13177,7,66915,446090,1317700
13178,12,76949,135492,1317800
13179,8,66910,446110,1317900
13180,12,76950,135490,1318000
13181,13,76957,134967,1318100
13182,9,41101,133753,1318200
13183,9,76956,133760,1318300
13184,6,66916,446081,1318400
13185,3,66445,457815,1318500
13186,12,76958,135489,1318600
13187,4,67036,350646,1318700
13188,5,76182,463467,1318800
13189,0,83415,463458,1318900
13190,3,76191,463456,1319000
13191,7,66271,457775,1319100
13192,8,71728,457853,1319200
13193,4,66268,457697,1319300
13194,6,66270,457760,1319400
13195,1,71259,427634,1319500
13196,5,66269,457955,1319600
13197,0,73141,457901,1319700
13198,3,66267,457838,1319800
13199,7,73197,412507,1319900
13200,8,73195,412511,1320000
13201,4,73193,412503,1320100
13202,6,73194,412505,1320200
13203,1,72773,412516,1320300
13204,5,73196,134702,1320400
13205,0,73199,412513,1320500
13206,3,73198,412509,1320600
13207,13,68387,376834,1320700
13208,13,69951,380535,1320800
13209,11,68370,377988,1320900
13210,11,68371,383597,1321000
13211,11,68218,378603,1321100
13212,12,69983,135493,1321200
13213,13,67603,335602,1321300
13214,11,68113,377284,1321400
13215,3,76718,463916,1321500
13216,4,76722,463913,1321600
13217,3,79839,466272,1321700
13218,4,79828,466266,1321800
13219,11,76285,376022,1321900
13220,11,76287,464120,1322000
13221,11,76289,376833,1322100
13222,11,76284,133485,1322200
13223,11,76286,368979,1322300
13224,13,71445,402660,1322400
13225,13,75548,400720,1322500
13226,7,92254,467782,1322600
13227,8,82126,467784,1322700
13228,4,85978,467780,1322800
13229,6,92274,467781,1322900
13230,1,74903,467767,1323000
13231,5,82124,467785,1323100
13232,0,115884,454034,1323200
13233,3,82122,467783,1323300
13234,7,92262,467782,1323400
13235,8,92257,467784,1323500
13236,4,85999,467780,1323600
13237,6,92256,467781,1323700
13238,1,85988,467767,1323800
13239,5,92259,467785,1323900
13240,0,117257,454034,1324000
13241,3,92255,467783,1324100
13242,11,67606,132395,1324200
13243,11,67637,334463,1324300
13244,11,67661,135131,1324400
13245,11,67664,313448,1324500
13246,11,67713,134294,1324600
13247,11,67714,134294,1324700
13248,11,67715,134294,1324800
13249,11,67758,135271,1324900
13250,11,110860,134294,1325000
13251,11,67759,134294,1325100
13252,8,76419,430973,1325200
13253,0,76505,422805,1325300
13254,9,83351,462530,1325400
13255,11,77004,433447,1325500
13256,1,76446,436842,1325600
13257,3,76410,430972,1325700
13258,9,83205,464508,1325800
13259,1,76748,427634,1325900
13260,11,67779,135638,1326000
13261,11,67780,334463,1326100
13262,11,76997,450937,1326200
13263,0,76376,427632,1326300
13264,6,85937,132546,1326400
13265,11,72903,442729,1326500
13266,5,76393,427633,1326600
13267,11,77003,438760,1326700
13268,3,76418,430972,1326800
13269,3,75061,427630,1326900
13270,8,76484,422803,1327000
13271,15,179868,134551,1327100
13272,5,76385,427633,1327200
13273,0,98895,430974,1327300
13274,7,85944,436837,1327400
13275,12,76994,458010,1327500
13276,7,76386,427629,1327600
13277,5,76413,430976,1327700
13278,11,76986,460715,1327800
13279,5,76445,436841,1327900
13280,3,76391,427630,1328000
13281,4,76490,422795,1328100
13282,15,179869,133727,1328200
13283,3,76498,422801,1328300
13284,7,76415,430971,1328400
13285,11,68347,383691,1328500
13286,11,68368,377988,1328600
13287,11,68135,377988,1328700
13288,11,68348,383691,1328800
13289,11,68369,377988,1328900
13290,11,68346,383691,1329000
13291,11,68281,382927,1329100
13292,11,68362,383957,1329200
13293,11,68361,382927,1329300
13294,11,68363,383957,1329400
13295,11,68367,382927,1329500
13296,11,68365,383957,1329600
13297,12,69864,383596,1329700
13298,12,69872,392103,1329800
13299,12,69873,392103,1329900
13300,12,69874,392103,1330000
13301,12,69871,383596,1330100
13302,12,69870,383596,1330200
13303,12,69869,383596,1330300
13304,9,77081,462530,1330400
13305,9,77111,463831,1330500
13306,9,79950,464507,1330600
13307,12,68722,386406,1330700
13308,12,69860,394796,1330800
13309,12,69862,394796,1330900
13310,12,79913,386406,1331000
13311,12,69859,394796,1331100
13312,12,79915,386406,1331200
13313,11,68215,378603,1331300
13314,11,68216,378603,1331400
13315,11,68217,378603,1331500
13316,11,69879,388495,1331600
13317,11,68391,382928,1331700
13318,11,68390,382928,1331800
13319,11,68389,382928,1331900
13320,11,79645,382329,1332000
13321,11,70804,389199,1332100
13322,11,79621,382329,1332200
13323,11,70805,389199,1332300
13324,11,79647,382329,1332400
13325,12,169091,377283,1332500
13326,12,169092,391128,1332600
13327,12,169093,377283,1332700
13328,12,169094,391128,1332800
13329,12,169095,377283,1332900
13330,12,169096,391128,1333000
13331,12,169097,377283,1333100
13332,12,169098,391128,1333200
13333,11,68377,377989,1333300
13334,11,68136,377989,1333400
13335,11,68137,377989,1333500
13336,11,68590,386094,1333600
13337,11,68589,386094,1333700
13338,11,68588,386094,1333800
13339,11,68591,386094,1333900
13340,11,68629,386095,1334000
13341,11,68652,386826,1334100
13342,11,68630,386095,1334200
13343,11,68653,386826,1334300
13344,11,68654,386826,1334400
13345,11,68651,386826,1334500
13346,11,68073,376832,1334600
13347,11,68382,376833,1334700
13348,11,68379,376832,1334800
13349,11,68384,376833,1334900
13350,11,68380,376832,1335000
13351,11,68074,376833,1335100
13352,11,68381,376832,1335200
13353,13,68386,376834,1335300
13354,11,68372,383597,1335400
13355,11,69876,388495,1335500
13356,11,68280,382928,1335600
13357,11,69167,388495,1335700
13358,11,69877,388495,1335800
13359,11,68392,376249,1335900
13360,11,68357,384458,1336000
13361,11,68360,384458,1336100
13362,11,68358,384458,1336200
13363,11,68359,384458,1336300
13364,11,68237,380836,1336400
13365,11,68112,377284,1336500
13366,11,68238,380836,1336600
13367,11,68394,377284,1336700
13368,11,68239,380836,1336800
13369,11,68393,377284,1336900
13370,11,68240,380836,1337000
13371,12,133294,459044,1337100
13372,12,133295,459044,1337200
13373,12,133296,459044,1337300
13374,12,133297,459044,1337400
13375,12,72007,381028,1337500
13376,12,79473,381028,1337600
